objectID,creator,post_comment,est_depth,photo_time,alternative_loc,location_longitude,location_latitude,photo_date,guessSource,guessCause,image1
592,,,,06:00,,-73.8295349,40.6519369,12/21/2018,,,
593,,,8.0,10:45,,-73.7882467,40.5921176,11/27/2018,,,
594,,,10.0,10:44,,-73.8300021,40.6514265,11/27/2018,,,
595,,,10.0,11:02,,-73.8305705,40.6598328,11/26/2018,,,
596,,,8.0,10:29,,-73.8311158,40.6539178,11/26/2018,,,
597,,,6.0,10:26,,-73.8312722,40.6597253,11/26/2018,,,
598,,,6.0,10:26,,-73.8304416,40.660091,11/26/2018,,,
599,,,8.0,10:15,,-73.7890031,40.5921236,11/26/2018,,,
600,,,8.0,10:15,,-73.7882467,40.5921176,11/26/2018,,,
601,,,4.0,10:00,,-73.8311489,40.6597558,11/26/2018,,,
602,,,,09:38,,-73.8300406,40.6529435,11/26/2018,,,
603,,,,09:15,,-73.8316115,40.6542929,11/26/2018,,,
604,,,,09:04,,-73.8320274,40.6558623,11/26/2018,,,
605,,,10.0,08:00,,-73.8300021,40.6514265,11/26/2018,,,
606,,,6.0,13:09,,-73.8368057,40.654736,11/25/2018,,,
607,,,,10:00,,-73.8317413,40.6499506,11/25/2018,,,
608,,,15.0,10:00,,-73.8300021,40.6514265,11/25/2018,,,
609,,,,09:58,,-73.8303758,40.6533809,11/25/2018,,,
610,,,,09:55,,-73.8307169,40.6542652,11/25/2018,,,
611,,,4.0,09:55,,-73.8348529,40.654574,11/25/2018,,,
612,,,12.0,09:40,,-73.8287918,40.6531245,11/25/2018,,,
613,,"Up to 2nd Step, Has good progression photos
",12.0,09:38,,-73.8287642,40.6536144,11/25/2018,,,
614,,,6.0,09:34,,-73.8286156,40.6541562,11/25/2018,,,
615,,,,09:30,,-73.8293378,40.6510339,11/25/2018,,,
616,,,,09:20,,-73.8287918,40.6531245,11/25/2018,,,
617,,,,09:20,,-73.822683,40.6032981,11/25/2018,,,
618,,"Up to 1st Step, Has good progression photos
",6.0,09:15,,-73.8287642,40.6536144,11/25/2018,,,
619,,,6.0,09:15,,-73.8416981,40.5803184,11/25/2018,,,
620,,,,09:15,,-73.8341274,40.6554865,11/25/2018,,,
621,,,,09:10,,-73.8311982,40.6591096,11/25/2018,,,
622,,,,09:10,,-73.8311204,40.6588174,11/25/2018,,,
623,,,4.0,09:09,,-73.8309121,40.6597899,11/25/2018,,,
624,,,6.0,11:20,,-73.8876924,40.6492464,11/13/2018,,,
625,,,4.0,16:47,,-73.8289903,40.6535779,10/27/2018,,,
626,,,5.0,12:12,,-73.8289903,40.6535779,10/27/2018,,,
627,,,,12:04,,-73.8212036,40.6024421,10/27/2018,,,
628,,,8.0,12:00,,-73.829726,40.6551071,10/27/2018,,,
629,,,5.0,11:45,,-73.828949,40.6520761,10/27/2018,,,
630,,,3.0,11:38,,-73.8325094,40.6527979,10/27/2018,,,
631,,,12.0,11:10,,-73.8308354,40.6541621,10/27/2018,,,
632,,,6.0,10:50,,-73.8347835,40.6543111,10/27/2018,,,
633,,,4.0,10:50,,-73.8328754,40.6504643,10/27/2018,,,
634,,,4.0,10:39,,-73.8380077,40.5810747,10/27/2018,,,
635,,,6.0,10:38,,-73.8024433,40.5966457,10/27/2018,,,
636,,,16.0,10:36,,-73.8309077,40.6540885,10/27/2018,,,
637,,,12.0,10:30,,-73.8291764,40.65204,10/27/2018,,,
638,,,4.0,10:30,,-73.8339242,40.6585185,10/27/2018,,,
639,,,,10:25,,-73.8290951,40.6515526,10/27/2018,,,
640,,,,10:24,,-73.7917336,40.5945384,10/27/2018,,,
641,,,15.0,10:10,,-73.8302295,40.6539204,10/27/2018,,,
642,,,8.0,10:07,,-73.8385628,40.5785333,10/27/2018,,,
643,,,,10:00,,-73.8292185,40.6535428,10/27/2018,,,
644,,,6.0,10:00,,-73.8299099,40.6529598,10/27/2018,,,
645,,,4.0,09:55,,-73.8338946,40.6584077,10/27/2018,,,
646,,,2.0,09:48,,-73.8333513,40.6560254,10/27/2018,,,
647,,,5.0,09:45,,-73.8341274,40.6554865,10/27/2018,,,
648,,,8.0,09:39,,-73.8416119,40.5804739,10/27/2018,,,
649,,,8.0,09:30,,-73.8307954,40.659805,10/27/2018,,,
650,,,4.0,10:44,,-73.8301619,40.6529237,10/12/2018,,,
651,,,6.0,08:52,,-73.7882467,40.5921176,10/9/2018,,,
652,,,6.0,08:51,,-73.7882467,40.5921176,10/9/2018,,,
653,,,,09:45,,-73.8299093,40.6534572,9/25/2018,,,
654,,,,23:35,,-73.8302551,40.6534843,9/10/2018,,,
655,,,,23:35,,-73.8298866,40.6539708,9/10/2018,,,
656,,,,22:35,,-73.8308713,40.6541251,9/10/2018,,,
657,,,,09:50,,-73.8302549,40.6534008,9/10/2018,,,
658,,,3.0,10:43,,-73.5820508609272,40.7795943499391,8/23/2021,,,
659,,After rainfall,5.0,10:47,,-73.5820508609272,40.7795943499391,8/23/2021,,,
660,,Most of street is unpacked and flooded,5.0,10:59,,-73.5820508609272,40.7795943499391,8/23/2021,,,
661,,,30.0,23:11,,-73.5820508609272,40.7795943499391,9/1/2021,,,
662,,,,09:48,,-73.7619829999988,40.5958177999993,10/9/2021,,,
663,,,6.0,10:15,,-73.5820508609272,40.7795943499391,10/9/2021,,,
664,,,6.0,09:32,,-73.7621071999988,40.5956385999993,11/5/2021,,,
665,,,6.0,09:36,,-73.7620672999988,40.5962391999993,11/5/2021,,,
666,,,,09:52,,-73.7622436999988,40.5957086999993,11/6/2021,,,
667,,,,09:53,,-73.7622436999988,40.5957086999993,11/6/2021,,,
668,,,6.0,09:55,,-73.7622436999988,40.5957086999993,11/6/2021,,,
669,,,6.0,09:56,,-73.7622436999988,40.5957086999993,11/6/2021,,,
670,,,6.0,09:58,,-73.7549565999987,40.5956264999993,11/6/2021,,,
671,,,6.0,10:07,,-73.7619886999988,40.5959294999993,11/6/2021,,,
672,,,12.0,12:09,,-73.8102617251204,40.5904950657739,10/9/2021,,,
673,,,14.0,12:07,,-73.8100735057656,40.5909335375038,10/9/2021,,,
674,,"Slowing traffic, causing traffic disruptions. ",6.0,11:52,,-73.7672346149418,40.5959386161844,10/9/2021,,,
675,,,10.0,11:48,,-73.7645102030434,40.5947934352551,10/9/2021,,,
676,,,6.0,11:46,,-73.7645913320104,40.5959157705558,10/9/2021,,,
677,,,6.0,11:45,,-73.7655410249393,40.5955554966219,10/9/2021,,,
678,,,6.0,11:45,,-73.7664050493959,40.5954781184283,10/9/2021,,,
679,,,6.0,11:44,,-73.7675195560446,40.5952667263266,10/9/2021,,,
680,,Disruptive to traffic ,6.0,11:43,,-73.7675487605518,40.5953659813441,10/9/2021,,,
681,,,5.0,11:41,,-73.7679426343031,40.5964392798936,10/9/2021,,,
682,,,5.0,11:40,,-73.7685983505885,40.5963661896979,10/9/2021,,,
683,,,15.0,11:33,,-73.7692513008459,40.6058743272935,10/9/2021,,,
684,,Flooded coastal evacuation route. ,10.0,11:22,,-73.7694981688446,40.6071455943337,10/9/2021,,,
685,,Flooded evacuation route - Cars still driving through. Floodwater on Norton is even deeper. ,10.0,11:21,,-73.7696051009751,40.6070753966186,10/9/2021,,,
686,,Multiple cars drove through the water and it was up to the undercarriage at least. Sanitation truck drove through too. Delivery truck had to turn around. ,18.0,11:16,,-73.7693024811943,40.6052880067695,10/9/2021,,,
687,,Subway access may be affected ,6.0,10:55,,-73.7688236561459,40.5957069530132,10/9/2021,,,
688,,Affecting the entrance to the USPS Office. ,5.0,10:48,,-73.7894018151748,40.5935950486891,10/9/2021,,,
689,,"Affecting a relatively major intersection, causing traffic disruption. Disrupting access to the shell gas station. The deepest water is right in front of the entrance/exit to the Marina, forcing people to drive through it (There is no alternative way in or out). ",10.0,10:46,,-73.7891406036395,40.5940483340536,10/9/2021,,,
690,,"This was before peak high tide. Very disruptive to people living on this block - The USPS delivery person was frustrated, saying this is 'the third time this week' that she was unable to deliver to these houses. Residents were taking off their shoes to get home. A number of them moved their cars as the water was rising, but some cars were not moved and the water reached at least the tailpipe. The residents said this is normal. ",18.0,10:26,,-73.8099436386534,40.5915349081121,10/9/2021,,,
691,,,,09:46,,-73.8215146464396,40.6066324285262,10/9/2021,,,
692,JBEditor,,5.0,10:25,"Hamilton Beach, Queens",-73.8308862113991,40.651812603097,10/8/2021,,,
693,JBEditor,,7.0,10:55,"Hamilton Beach, Queens",-73.8308745919857,40.6517999771776,10/9/2021,,,
694,JBEditor,Russell St. Flood Sensor is shown in the photograph. ,4.0,13:40,"Hamilton Beach, Queens",-73.8312995125678,40.6545816625828,10/11/2021,,,
695,JBEditor,3 hours after high tide. High tide will not drain. ,2.0,15:30,"Hamilton Beach, Queens",-73.831226694784,40.6546110726708,10/11/2021,,,
696,JBEditor,Photo shows flood sensor at Russell St. ,3.0,17:30,"Hamilton Beach, Queens",-73.8313094136909,40.6545854779463,10/11/2021,,,
697,JBEditor,40 minutes after high tide ,5.0,08:20,"Hamilton Beach, Queens",-73.8306863134857,40.6518167495773,11/4/2021,,,
698,JBEditor,"later comment - 10:15 am, 102/106 barely passable"" (This is the entrance/exit from Hamilton Beach) ",4.0,09:25,"Hamilton Beach, Queens",-73.8301016338304,40.6514221927307,11/7/2021,,,
699,,,,14:15,,-74.0191291956807,40.7417430079535,11/30/2021,,,
700,,,4.0,08:46,FAR ROCKAWAY,-73.5820508609272,40.7795943499391,12/5/2021,,,
701,,I couldn't work for 2 days ,,02:15,brooklyn,-73.9082193160002,40.6379966375986,9/1/2021,,,
702,,,6.0,07:26,FAR ROCKAWAY,-73.5820508609272,40.7795943499391,1/1/2022,,,
703,,,8.0,07:27,Hamilton Beach NY,-73.8301140999988,40.6533362999993,1/2/2022,,,
704,,,8.0,07:35,FAR ROCKAWAY,-73.7622302999987,40.5957076999993,1/2/2022,,,
705,,,8.0,07:39,FAR ROCKAWAY,-73.7623236999988,40.5962310999993,1/2/2022,,,
706,,,8.0,07:43,FAR ROCKAWAY,-73.7614584999988,40.5961854999993,1/2/2022,,,
707,,,8.0,07:46,FAR ROCKAWAY,-73.7620356999987,40.5955527999993,1/2/2022,,,
708,,,8.0,07:52,FAR ROCKAWAY,-73.7620356999987,40.5955527999993,1/2/2022,,,
709,,,8.0,07:55,FAR ROCKAWAY,-73.7618931999988,40.5958244999993,1/2/2022,,,
710,,"I heard a pulsating sound from our plumbing that woke me up because it was nothing I'd heard before. It does not yet seem to have done anything or had any other impact on our home, but I won't know for sure until later when the water receds. I have videos, stills and audio of the sound from what I think was our drain.",6.0,07:45,"Broad Channel, Jamaica Bay, Queens",-73.8220077999987,40.6047188999993,1/2/2022,,,
711,,,20.0,08:25,Broad Channel,-73.8170198999988,40.6082731999993,1/2/2022,,,
712,,,,08:27,Broad channel,-73.8170794999988,40.6088942999993,1/2/2022,,,
713,,I have more pictures if needed.,3.0,09:17,"Broad Channel, Queens, NY",-73.8220092999988,40.6047657999993,1/4/2022,,,
714,,Ice chunks!,6.0,09:30,"Howard Beach, Queens",-73.8336491734786,40.6581820073286,1/4/2022,"roads_streets,sidewalks,parking_lots,property,other. Vehicles",,
715,,regularly floods every full and new moon...  water comes UP through manhole covers... I believe there are pipes that connect Jamaica Bay to the ocean and that these are the cause of the problem,,09:30,Far Rockaway,-73.7656429409783,40.5955575709865,1/4/2022,,,
716,JBEditor,,6.0,09:45,Hamilton Beach,-73.8290908829632,40.6521075868534,1/4/2022,,,
717,JBEditor,,8.0,09:13,Hamilton/Howard Beach,-73.8311612575752,40.6586883088887,1/4/2022,,,
718,JBEditor,,3.0,07:30,Hamilton Beach,-73.8300686300872,40.6538512514224,1/2/2022,,,
719,JBEditor,,8.0,07:25,Hamilton Beach,-73.8300869340682,40.653425441123,1/2/2022,,,
720,JBEditor,,5.0,09:50,Howard Beach,-73.8334080267199,40.656624848687,1/4/2022,,,
721,JBEditor,,4.0,09:50,Howard Beach,-73.8329703217316,40.6584392933145,1/4/2022,,,
722,JBEditor,,2.0,09:45,Howard Beach,-73.833935532547,40.654834288939,1/4/2022,,,
723,JBEditor,,3.0,09:45,Howard Beach,-73.8333835620405,40.6549377331814,1/4/2022,,,
724,JBEditor,,5.0,07:00,Hamilton Beach,-73.8308104408761,40.6518220906186,1/2/2022,,,
725,JBEditor,,4.0,09:25,Far Rockaway,-73.7621505139453,40.5961193483059,1/4/2022,,,
726,,I'm watching to make sure my car is safe.,4.0,08:55,Broad Channel,-73.5820508609272,40.7795943499391,1/17/2022,,,
727,,This was taken nearly 3 hours post high tide. ,5.0,10:17,Hamilton Beach ,-73.8301360205888,40.6533410449761,1/17/2022,,,
728,,"""Was really expecting much worse on 164th Avenue this time. Luckily, I think Mother Nature was merciful on us. No water in the basement. Hope the neighbors were lucky too. Residual water with high levels still in the canal.""",3.0,10:20,Hamilton Beach,-73.8290908829632,40.6521075868534,1/17/2022,,,
729,,"""Hour and a half after high tide .
164th/calhoun..
Isnt January  usually a super moon event too,if yes this explains it""

""And anyone who drives to work is going to be very late or not going at all, myself included.""",3.0,09:12,Hamilton Beach ,-73.8300907478334,40.6514094402207,1/17/2022,,,
730,,,3.0,10:09,Far Rockaway ,-73.7665754735265,40.5960360881392,1/4/2022,,,
731,,,2.0,09:58,Far Rockaway ,-73.76887692314,40.5945997182238,1/4/2022,,,
732,,,3.0,09:31,Far Rockaway ,-73.766387391235,40.5954761696293,1/4/2022,,,
733,,,2.0,09:25,Far Rockaway ,-73.7665572314364,40.5953545129044,1/4/2022,,,
734,,,2.0,11:00,City Island,-73.7895037096419,40.8492528167424,1/17/2022,,,
736,,,,13:59,,-73.5820508609272,40.7795943499391,2/23/2022,,,
743,,,,12:39,Dallas,-73.5820508609272,40.7795943499391,3/9/2022,"roads_streets,sidewalks,parking_lots,property,other. test",,
746,,A few homes in that block was flooded that night. Maria is working on getting the information. She has more photos,6.0,02:17,Canarsie Brooklyn,-73.8906219293785,40.6447848401241,4/19/2022,,other. Seems that water was coming up from ground even with 3 sump pumps,
747,,"Upon approaching my home coming from work I discovered at least 2 feet of water settle in front of my door. Upon further investingation the was also 2 feet of water rising in my family room down stairs. This is not the first, second or 10th time this has happened. We are suffering over here in Canarsi and the City needs to be aware of what we are dealing with.

I called 311 and DEP came out but left immidiatly and did nothing. My wife and I had to pull as much water out aas we could. The water reached up to the outlets and tripped the GFI outlets shutting off our pumps. We were up until 5am pulling out water.    ",24.0,01:30,Canarsie Brooklyn Avenue K ,-73.8907995594302,40.6444537058843,4/18/2022,,"Storm_drain_Water_bubbling_up_f,other. Coming up from the floor",
748,,,,20:05,Beach 29th Street ,-73.5820508609272,40.7795943499391,5/15/2022,,,
750,,No rain. ,6.0,19:43,FAR ROCKAWAY,-73.5820508609272,40.7795943499391,7/12/2022,,,
751,,,8.0,19:47,FAR ROCKAWAY,-73.5820508609272,40.7795943499391,7/12/2022,,,
752,,Hamilton Beach/Howard Beach High Tide Pictures Facebook Page  ,,18:30,"Hamilton Beach, Queens",-73.830071595576,40.6513767784031,7/11/2022,,,
753,,,8.0,19:58,FAR ROCKAWAY,-73.7614206376983,40.5960823799498,8/10/2022,,,
754,,,8.0,20:03,FAR ROCKAWAY,-73.7623130999987,40.5962759999993,8/10/2022,,,
755,,,6.0,18:22,FAR ROCKAWAY,-73.7620153999988,40.5957912999993,9/7/2022,,,
756,,,5.0,19:22,Hamilton Beach,-73.8300505999988,40.6532508999993,9/8/2022,,,
757,,,4.0,04:50,Brooklyn ,-73.9733540271226,40.6494545675931,9/13/2022,,,
758,,The city sewer has backed up into the basements on my block again. Basements are flooded all over my neighborhood due to city sewer insufficiency. Kensington needs to be included in city plans to improve sewer system and add rain gardens.,,05:00,"Kensington, Brooklyn",-73.9713453566522,40.6454505727838,9/13/2022,,,
759,,,6.0,04:30,"Greenwood Heights, Brooklyn",-73.9922901477944,40.661457705549,9/13/2022,,other. City Sewer backup,
760,,sidewalks at corners under water and sewer back up into homes of everyone I spoke to including myself on the Avenue.   Most people got a few inches of water in their basements. It happens every time there is a powerful storm,2.0,04:11,"10th Avenue - Dyker Heights Brooklyn NY, 11228",-74.017621072743,40.6209215653281,9/13/2022,,,
761,,"Sorry the picture quality is not great, I had to capture a still from a video.",24.0,04:00,Gowanus Brooklyn,-73.5820508609272,40.7795943499391,9/16/2022,,,
762,,,1.0,06:00,"Park Slope, Brooklyn",-73.9829677035953,40.6660011972608,9/13/2022,,,
763,,The flooding was caused by 2 things: a water main along the service road of Queens Blvd. westbound which was not fixed for 2 weeks previous to that so water was coming out from the roadway and a heavy rain storm which added to the burden that the existing catch basins were handling (the water from the water main break + the additional storm waters). The flooding was akin to Ida where water not only went over the curb but seeped into the vestibule of the nearby buildings.,5.0,05:00,Elmhurst,-73.881706601885,40.7379460477913,9/13/2022,,,
764,,Water was nearly up to the dunes whereas there is usually several yards of beach between the ocean and dunes,,14:45,"Rockaway Beach, Queens",-73.8431258107292,40.5748622853611,10/3/2022,,,
765,,"Lots of people were walking in the street because it was too flooded to get onto the sidewalks, which creates safety and accessibility concerns",,15:50,"Arverne, Queens",-73.8009031935842,40.5964649610076,10/3/2022,,,
766,,"Took a salinity measurement, it was ~15%. So mostly bay/ocean water not rain. The water was also oily. Could have been deeper than 12"", that's just a best guess for the deepest area as I didn't venture closer to the bay without waders. ",12.0,14:11,"Rockaways, Queens",-73.8102507652103,40.5905161818201,10/2/2022,,,
767,,,5.0,02:40,"Arverne, Queens",-73.8012688298713,40.5987726647691,10/2/2022,,,
768,,"Took a salinity measurement here, it was 20-25%. So mostly tide water. Near the Beach 36 St. subway stop and Lighthouse Elementary School.",6.0,15:00,"Edgemere, Queens",-73.7682572490386,40.5951485659359,10/2/2022,,,
769,,"I live in Park City Estates in a ground floor unit. 5 ground floor units, including mine, flooded on September 13, 2022. The cooperative and the city have not done anything to fix recurring flooding issues. ",,05:00,Rego Park,-73.8590434444412,40.7344458069347,9/13/2022,,,
770,,Cars flooded in front of our home and neighboring homes.  Flooded basements and homes in our area.  There was a house fire also caused by flooding.  Tow trucks all over removing cars.,24.0,06:30,Howard Beach,-73.8390452062988,40.6551655973174,12/23/2022,,"Overland_flooding_Water_coming_,other. Plus rain water compounded by blocked storm drains and low coastal area.   ",
771,,"During Hurricane Ida on September 1, 2021, all of Ardsley Street was covered with 18 inches of water, and every house with a basement was completely flooded.  My basement is below street level, and was filled with 3 feet of water.  At the end of the Ardsley St is a large grassy area that is part of someone's backyard.  That grassy area filled with water from the heavy rain, and turned into a small lake.  Eventually it spilled over into the street, overwhelming the storm drains.  Adding a storm drain on that property might mitigate the problem entirely.  ",36.0,21:30,Staten Island,-74.1426624889219,40.5705785102074,9/1/2021,,,
772,,"Howard Beach Motor Boat Club at the end of Russell Street, Howard Beach Queens. 
This is a location of a flood sensor.",4.0,09:33,"Hamilton Beach, Queens",-73.8318136165988,40.6541765300415,2/21/2023,,,
773,,"Photo of 160th Ave Howard Beach, Queens NY between 102nd Street and 101sy Street on 2-20-2023.",6.0,08:23,Howard Beach Queens NY,-73.8310899649891,40.6587000147713,2/20/2023,,,
774,,Picture of 160th Ave viewed from 101st Street Howard Beach Queens,5.0,09:29,Howard Beach Queens NY,-73.8320299954303,40.658570011453,2/21/2023,,,
775,,Picture taken fro 102nd Street looking down 160th Avenue toward 101st Street.,5.0,09:31,"Howard Beach, Queens NY",-73.8310899649891,40.6587000147713,2/21/2023,,,
776,,,24.0,21:57,East Elmhurst,-73.88616,40.76584,4/30/2023,,,
777,,"This is located on rutland and Kingston Brooklyn ny 11203
This is not a normal way to live on this block it all ways happens when it rains, (when it a light or Harvey)
Please please get this fixt 


The st gets water and all the homes as well water get back up from the sewers as well ",12.0,18:30,Brooklyn ,-73.9427151897719,40.6598741240545,6/2/2023,"roads_streets,sidewalks,property,other. Homes ","Rainfall_Water_pooling_from_dir,Storm_drain_Water_bubbling_up_f,Broken_pipes_water_main_break,other. Every time it rain this place over flows and all the homes get water back in there hone from this as well ",
778,,,4.0,21:49,,-73.942680244335,40.6599219691991,6/12/2023,,,
779,,"This is not stop 
This location all way over follow  with water and it not only in the st is all  so back up in to the hine where there are small kids and babys this should be take care.
No excuse 
This 100%a danger and NYC should take care of this ASAP",4.0,15:01,,-73.9430309659912,40.6597746519904,6/16/2023,,,
